strategy,n_expected,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,n_runs,n_generated,time_mean,time_std,tokens_mean,tokens_std
MuGaloisMultiPath,7,0.2,0.0,0.1429,0.0,0.1667,0.0,5,5,2.48,0.31,251.0,0.0
